kiel,as
Mi,I
sian,his
ke,that
li,he
estis,was
por,for
sur,on
estas,are
kun,with
ili,they
esti,be
ĉe,at
unu,one
havos,have
tiu,this
el,from
per,by
varmega,hot
vorto,word
sed,but
kio,what
iuj,some
estas,is
ĝi,it
vi,you
aŭ,or
havis,had
la,the
de,of
por,to
kaj,and
a,a
en,in
ni,we
povas,can
el,out
aliaj,other
estis,were
kio,which
fari,do
iliaj,their
tempo,time
se,if
volo,will
kiom,how
diris,said
kiel,an
ĉiu,each
diru,tell
faras,does
aro,set
tri,three
volas,want
aero,air
bone,well
ankaŭ,also
ludos,play
malgranda,small
fino,end
metita,put
hejmo,home
legi,read
manoj,hand
port,port
granda,large
literumi,spell
aldoni,add
eĉ,even
lando,land
tien,here
devas,must
granda,big
alta,high
tiaj,such
sekvi,follow
akto,act
kial,why
demandu,ask
viroj,men
ŝanĝo,change
eniris,went
malpeza,light
afabla,kind
ekstere,off
bezonas,need
domo,house
foton,picture
provu,try
nin,us
denove,again
besto,animal
punkto,point
patrino,mother
mondo,world
proksime,near
konstrui,build
aŭto,self
tero,earth
patro,father
ajna,any
nova,new
laboro,work
parto,part
preni,take
akiri,get
loko,place
faris,made
vivi,live
kie,where
post,after
reen,back
iom,little
nur,only
ronda,round
viro,man
jaro,year
venis,came
spektaklo,show
ĉiu,every
bonaj,good
Min,me
doni,give
nian,our
sub,under
nomo,name
tre,very
per,through
simple,just
formo,form
kondamno,sentence
granda,great
pensas,think
diras,say
helpi,help
malalta,low
linio,line
diferenciĝas,differ
Siavice,turn
kaŭzo,cause
multa,much
signifus,mean
antaŭ,before
movado,move
dekstra,right
knabo,boy
malnova,old
tro,too
sama,same
ŝi,she
ĉiuj,all
tie,there
kiam,when
supren,up
uzo,use
via,your
vojo,way
proksimume,about
multaj,many
tiam,then
ilin,them
skribi,write
farus,would
kiel,like
tiel,so
tiuj,these
ŝia,her
longajn,long
fari,make
afero,thing
vidi,see
li,him
du,two
havas,has
rigardi,look
pli,more
tagon,day
povis,could
iri,go
venu,come
faris,did
nombro,number
soni,sound
neniu,no
plej,most
homoj,people
Mian,my
super,over
scias,know
akvo,water
ol,than
alvoko,call
unua,first
kiuj,who
may,may
malsupren,down
flanko,side
estintaj,been
nun,now
trovi,find
kapo,head
staras,stand
propra,own
paĝo,page
devus,should
lando,country
trovita,found
respondo,answer
lernejo,school
kreski,grow
studo,study
ankoraŭ,still
lerni,learn
planto,plant
kovrilo,cover
nutraĵo,food
suno,sun
kvar,four
inter,between
ŝtata,state
konservi,keep
okulo,eye
neniam,never
lasta,last
lasu,let
pensis,thought
urbo,city
arbo,tree
transiri,cross
farm,farm
malfacila,hard
komenco,start
potenco,might
rakonto,story
segilo,saw
malproksime,far
maro,sea
desegni,draw
maldekstra,left
malfrue,late
run,run
ne,don’t
dum,while
gazetaro,press
Fermi,close
nokto,night
reala,real
vivo,life
malmultaj,few
Norde,north
libro,book
porti,carry
prenis,took
scienco,science
manĝi,eat
ĉambro,room
amiko,friend
komencis,began
ideon,idea
fiŝo,fish
monto,mountain
ĉesi,stop
unufoje,once
bazo,base
aŭdi,hear
ĉevalo,horse
tranĉo,cut
certas,sure
spekti,watch
koloro,color
vizaĝo,face
ligno,wood
ĉefa,main
malfermita,open
ŝajnas,seem
kune,together
sekva,next
blanka,white
infanoj,children
komenci,begin
akiris,got
marŝi,walk
ekzemplo,example
faciligi,ease
papero,paper
grupo,group
ĉiam,always
muziko,music
tiuj,those
ambaŭ,both
markon,mark
ofte,often
letero,letter
ĝis,until
mejlo,mile
rivero,river
aŭto,car
piedojn,feet
prizorgi,care
dua,second
sufiĉa,enough
ebenaĵo,plain
knabino,girl
kutima,usual
junulo,young
preta,ready
supre,above
iam,ever
ruĝa,red
lerta,list
kvankam,though
sentas,feel
Diskuto,talk
birdo,bird
baldaŭ,soon
korpo,body
hundo,dog
familio,family
rekta,direct
supozi,pose
forlasi,leave
kanto,song
mezuri,measure
pordo,door
produkto,product
nigra,black
mallonga,short
numeralo,numeral
klaso,class
vento,wind
demando,question
okazi,happen
kompleta,complete
ŝipo,ship
spaco,area
duono,half
roko,rock
ordon,order
fajro,fire
sude,south
problemo,problem
peco,piece
rakontis,told
sciis,knew
pasi,pass
ekde,since
supro,top
aro,whole
reĝo,king
strato,street
colo,inch
multipliki,multiply
nenio,nothing
Kompreneble,course
resti,stay
radon,wheel
plena,full
forto,force
blua,blue
objekto,object
decidi,decide
surfaco,surface
profunda,deep
luno,moon
insulo,island
piedo,foot
sistemo,system
okupata,busy
testo,test
rekordo,record
kruĉo,boat
komunaj,common
oro,gold
ebla,possible
ebeno,plane
anstataux,stead
seka,dry
demandas,wonder
ridon,laugh
milo,thousand
monato,ago
kuris,ran
kontroli,check
ludo,game
formo,shape
egaligas,equate
varmega,hot
miss,miss
alportis,brought
varmo,heat
neĝo,snow
pneŭo,tire
alporti,bring
jes,yes
malproksima,distant
plenigi,fill
Oriente,east
pentri,paint
lingvo,language
inter,among
unuo,unit
potenco,power
urbo,town
fajna,fine
certaj,certain
muŝo,fly
fali,fall
konduki,lead
krio,cry
mallumo,dark
maŝino,machine
noto,note
atendi,wait
plano,plan
cifero,figure
stelo,star
skatolo,box
substantivo,noun
kampo,field
resto,rest
ĝusta,correct
povis,able
funto,pound
farita,done
beleco,beauty
disko,drive
staris,stood
enhavi,contain
antaŭa,front
instruos,teach
semajno,week
lasta,final
donis,gave
verda,green
¡oh,oh
rapida,quick
evoluigi,develop
oceano,ocean
varma,warm
senpaga,free
minuto,minute
forta,strong
speciala,special
menso,mind
malantaŭ,behind
evidenta,clear
vosto,tail
produkti,produce
fakto,fact
spaco,space
aŭdis,heard
bona,best
horo,hour
pli,better
vera,true
dum,during
cent,hundred
kvin,five
memori,remember
paŝo,step
frua,early
teni,hold
okcidenta,west
tero,ground
intereson,interest
alveni,reach
rapida,fast
verbo,verb
kanti,sing
aŭskulti,listen
ses,six
tablo,table
vojaĝado,travel
malpli,less
mateno,morning
dek,ten
simpla,simple
pluraj,several
vokalo,vowel
rilate,toward
milito,war
kuŝis,lay
kontraŭ,against
ŝablono,pattern
malrapida,slow
centro,center
love,love
persono,person
monon,money
servas,serve
aperi,appear
vojo,road
Mapo,map
pluvo,rain
regulo,rule
regi,govern
tiri,pull
malvarma,cold
anonco,notice
voĉo,voice
energion,energy
ĉasi,hunt
probabla,probable
lito,bed
fraton,brother
ovo,egg
ride,ride
ĉelo,cell
kredas,believe
eble,perhaps
pick,pick
subita,sudden
kalkuli,count
kvadrata,square
kialo,reason
longo,length
reprezentas,represent
arto,art
subjekto,subject
regiono,region
grandeco,size
varios,vary
starigi,settle
paroli,speak
pezo,weight
Ĝenerale,general
glacio,ice
afero,matter
rondo,circle
paro,pair
inkluzivi,include
dividi,divide
silabo,syllable
sentis,felt
grandioza,grand
pilko,ball
ankoraŭ,yet
ondo,wave
faligi,drop
koro,heart
estas,am
ĉeestanta,present
peza,heavy
danco,dance
motoro,engine
pozicion,position
brako,arm
larĝa,wide
velo,sail
materialon,material
frakcio,fraction
arbaro,forest
sidiĝi,sit
raso,race
fenestro,window
vendejo,store
someron,summer
trajno,train
dormo,sleep
elprovi,prove
Lone,lone
kruro,leg
ekzerco,exercise
muro,wall
catch,catch
monto,mount
deziri,wish
ĉielo,sky
surŝipe,board
ĝojo,joy
vintro,winter
SAT,sat
skribita,written
sovaĝa,wild
instrumento,instrument
konservis,kept
vitro,glass
herbo,grass
bovino,cow
laboro,job
eĝo,edge
signo,sign
vizito,visit
estinteco,past
mola,soft
amuza,fun
brila,bright
gaso,gas
vetero,weather
monato,month
miliono,million
elporti,bear
fini,finish
feliĉa,happy
atendi,hope
floro,flower
Vestu,clothe
stranga,strange
iritaj,gone
komerco,trade
melodio,melody
vojaĝo,trip
oficejo,office
ricevos,receive
vico,row
buŝo,mouth
ĝusta,exact
simbolo,symbol
morti,die
almenaŭ,least
malfelicxo,trouble
krio,shout
krom,except
skribis,wrote
semoj,seed
tono,tone
aliĝi,join
sugesti,suggest
purigi,clean
paŭzo,break
lady,lady
jardo,yard
supreniri,rise
malbona,bad
baton,blow
petrolo,oil
sango,blood
tuŝi,touch
kreskis,grew
cendo,cent
miksi,mix
teamo,team
drato,wire
kosto,cost
perdita,lost
bruna,brown
surhavi,wear
ĝardeno,garden
egalaj,equal
sendis,sent
elekti,choose
falis,fell
persvadis,fit
fluas,flow
bela,fair
bordo,bank
kolekti,collect
ŝpari,save
kontrolo,control
dekuma,decimal
orelo,ear
alia,else
tute,quite
rompis,broke
okazo,case
mezo,middle
mortigi,kill
filo,son
lago,lake
momenton,moment
skalo,scale
laŭta,loud
printempo,spring
observi,observe
infano,child
rektaj,straight
konsonanto,consonant
nacio,nation
vortaro,dictionary
lakto,milk
rapido,speed
metodo,method
organo,organ
pagi,pay
aĝo,age
sekcio,section
robo,dress
nubo,cloud
surprizo,surprise
trankvila,quiet
ŝtono,stone
etajn,tiny
grimpo,climb
malvarmeta,cool
dezajno,design
malriĉa,poor
multa,lot
eksperimento,experiment
malsupro,bottom
ŝlosilo,key
fero,iron
sola,single
bastono,stick
plata,flat
dudek,twenty
haŭto,skin
rideto,smile
crease,crease
truo,hole
salti,jump
bebo,baby
ok,eight
vilaĝo,village
kunvenas,meet
radiko,root
aĉeti,buy
enspezi,raise
solvi,solve
metalo,metal
ĉu,whether
puŝo,push
sep,seven
paragrafo,paragraph
triono,third
mortigu,shall
tenis,held
haroj,hair
priskribi,describe
kuiristino,cook
planko,floor
ĉu,either
rezulto,result
bruligi,burn
monto,hill
sekura,safe
kato,cat
jarcento,century
konsideri,consider
tipo,type
leĝo,law
iom,bit
marbordo,coast
kopio,copy
frazon,phrase
malbrua,silent
altkreska,tall
sablon,sand
planko,soil
rulo,roll
temperaturo,temperature
fingro,finger
industrio,industry
valoro,value
lukto,fight
mensogo,lie
venki,beat
eksciti,excite
natura,natural
vido,view
sento,sense
ĉefurbo,capital
ne faros,won’t
seĝo,chair
danĝero,danger
fruktoj,fruit
riĉa,rich
dikaj,thick
soldato,soldier
procezo,process
funkcii,operate
praktiko,practice
apartaj,separate
malfacila,difficult
kuracisto,doctor
bonvolu,please
protekti,protect
tagmezo,noon
kropo,crop
modernaj,modern
elemento,element
batita,hit
lernantino,student
angulo,corner
festo,party
provizado,supply
kies,whose
lokalizi,locate
ringon,ring
gravulo,character
insekto,insect
kaptita,caught
periodo,period
indiki,indicate
radio,radio
parolis,spoke
atomo,atom
homa,human
historio,history
efekto,effect
elektra,electric
atendi,expect
osto,bone
fervoja,rail
imagu,imagine
provizi,provide
interkonsenti,agree
tiele,thus
afabla,gentle
virino,woman
kapitano,captain
divenu,guess
necesajn,necessary
akra,sharp
flugilo,wing
Krei,create
proksimulo,neighbor
lavita,wash
vesperto,bat
anstataŭ,rather
amaso,crowd
grajnoj,corn
kompari,compare
poemo,poem
kordo,string
sonorilo,bell
dependi,depend
viando,meat
rub,rub
tubo,tube
famaj,famous
dolaro,dollar
fluo,stream
timo,fear
vido,sight
maldika,thin
triangulo,triangle
planedo,planet
rapidi,hurry
estro,chief
kolonio,colony
horloĝo,clock
miaj,mine
egaleco,tie
eniri,enter
granda,major
freŝa,fresh
serĉo,search
sendu,send
flava,yellow
pafilo,gun
permesi,allow
print,print
mortinto,dead
punkto,spot
dezerto,desert
kostumo,suit
aktuala,current
telfero,lift
leviĝis,rose
alveni,arrive
majstro,master
aŭtoveturejo,track
gepatro,parent
bordo,shore
divido,division
sheet,sheet
substanco,substance
favorus,favor
konekti,connect
posteno,post
elspezi,spend
chord,chord
graso,fat
ĝojas,glad
originala,original
samkondiĉe,share
stacidomo,station
dad,dad
pano,bread
ŝarĝi,charge
taŭga,proper
trinkejo,bar
oferto,offer
segmento,segment
sklavo,slave
anaso,duck
momenteto,instant
merkato,market
grado,degree
popoli,populate
ĉik,chick
kara,dear
malamiko,enemy
respondi,reply
trinkaĵon,drink
okazi,occur
subteno,support
parolado,speech
naturo,nature
ventumilo,range
vaporo,steam
movado,motion
vojo,path
likva,liquid
ensaluti,log
signifis,meant
kvociento,quotient
dentoj,teeth
konko,shell
kolo,neck
oksigeno,oxygen
sukero,sugar
morto,death
bela,pretty
lerto,skill
virinoj,women
sezono,season
solvo,solution
magneto,magnet
arĝento,silver
dankon,thank
branĉo,branch
match,match
sufikso,suffix
ĉefe,especially
figo,fig
timis,afraid
grandega,huge
fratino,sister
ŝtalo,steel
diskuti,discuss
antaŭen,forward
simila,similar
gvidi,guide
sperto,experience
interpunkcio,score
pomon,apple
aĉetinta,bought
kondukis,led
tonalto,pitch
ŝildo,coat
maso,mass
karton,card
bando,band
ŝnuro,rope
slip,slip
venko,win
sonĝi,dream
vespero,evening
kondiĉo,condition
feed,feed
ilo,tool
entute,total
baza,basic
bonodoro,smell
valo,valley
nek,nor
duobla,double
seĝo,seat
daŭrigi,continue
bloko,block
grafikaĵo,chart
ĉapelo,hat
vendi,sell
sukceso,success
kompanio,company
subtrahi,subtract
okazaĵo,event
aparta,particular
interkonsento,deal
naĝi,swim
termino,term
kontraŭa,opposite
edzino,wife
ŝuo,shoe
ŝultro,shoulder
disvastiĝo,spread
aranĝi,arrange
tendaro,camp
elpensi,invent
kotono,cotton
Born,born
determini,determine
kvarto,quart
naŭ,nine
kamiono,truck
bruo,noise
nivelo,level
ŝanco,chance
kolekti,gather
butiko,shop
sekcio,stretch
ĵeti,throw
briligi,shine
propraĵo,property
kolono,column
molekulo,molecule
elekti,select
malĝusta,wrong
grizaj,gray
ripeto,repeat
postuli,require
larĝa,broad
pretigi,prepare
Sala,salt
nazon,nose
pluralo,plural
kolero,anger
pretendo,claim
kontinento,continent
