som,as
jeg,I
hans,his
at,that
han,he
var,was
for,for
på,on
er,are
med,with
de,they
være,be
på,at
ett,one
har,have
dette,this
fra,from
etter,by
varm,hot
ordet,word
men,but
Hva,what
noen,some
er,is
den,it
du,you
eller,or
hadde,had
den,the
av,of
til,to
og,and
en,a
i,in
vi,we
kan,can
ut,out
andre,other
var,were
som,which
gjøre,do
deres,their
tid,time
hvis,if
vil,will
hvordan,how
sa,said
en,an
hver,each
fortelle,tell
gjør,does
sett,set
tre,three
ønsker,want
luft,air
godt,well
også,also
spille,play
liten,small
ende,end
sette,put
hjem,home
lese,read
hånd,hand
port,port
stor,large
stave,spell
legge,add
selv,even
landet,land
her,here
må,must
big,big
høy,high
slik,such
følg,follow
handle,act
hvorfor,why
spør,ask
menn,men
endring,change
gikk,went
lys,light
kind,kind
off,off
trenger,need
huset,house
bilde,picture
prøve,try
oss,us
igjen,again
dyr,animal
punkt,point
mor,mother
verden,world
nær,near
bygge,build
selv,self
jorden,earth
far,father
noen,any
ny,new
arbeid,work
del,part
ta,take
få,get
sted,place
gjort,made
leve,live
der,where
etter,after
tilbake,back
lite,little
bare,only
runde,round
mann,man
år,year
kom,came
vis,show
alle,every
god,good
meg,me
gi,give
vår,our
etter,under
navn,name
veldig,very
gjennom,through
bare,just
skjema,form
setning,sentence
stor,great
tror,think
si,say
hjelpe,help
lav,low
etter,line
avvike,differ
sving,turn
årsaken,cause
mye,much
mener,mean
før,before
flytte,move
høyre,right
gutt,boy
gammel,old
også,too
samme,same
hun,she
alle,all
det,there
når,when
opp,up
bruk,use
din,your
måte,way
om,about
mange,many
deretter,then
dem,them
skrive,write
ville,would
som,like
så,so
disse,these
henne,her
lang,long
gjøre,make
ting,thing
se,see
ham,him
to,two
har,has
se,look
mer,more
dag,day
kunne,could
gå,go
kommer,come
gjorde,did
nummer,number
høres,sound
no,no
mest,most
folk,people
min,my
løpet,over
vet,know
vann,water
enn,than
samtale,call
første,first
som,who
kan,may
ned,down
side,side
vært,been
nå,now
finne,find
hode,head
stå,stand
egen,own
side,page
bør,should
landet,country
funnet,found
svar,answer
skole,school
vokse,grow
studien,study
fortsatt,still
lære,learn
anlegg,plant
dekselet,cover
mat,food
sol,sun
fire,four
mellom,between
stat,state
holde,keep
øye,eye
aldri,never
siste,last
la,let
trodde,thought
by,city
tre,tree
krysse,cross
gård,farm
vanskelig,hard
start,start
kanskje,might
historien,story
sag,saw
langt,far
sea,sea
tegne,draw
venstre,left
sent,late
kjøre,run
ikke gjør,don’t
mens,while
trykk,press
nær,close
natt,night
real,real
livet,life
noen,few
nord,north
bok,book
bære,carry
tok,took
vitenskap,science
spise,eat
rom,room
venn,friend
begynte,began
ide,idea
fisk,fish
fjellet,mountain
stoppe,stop
gang,once
basen,base
høre,hear
hest,horse
kutt,cut
sikker,sure
se,watch
farge,color
ansikt,face
tre,wood
hoved,main
åpent,open
synes,seem
sammen,together
neste,next
hvit,white
barn,children
begynne,begin
fikk,got
gå,walk
eksempel,example
lette,ease
papir,paper
gruppe,group
alltid,always
musikk,music
de,those
både,both
mark,mark
ofte,often
brev,letter
før,until
mile,mile
elv,river
bil,car
føtter,feet
omsorg,care
andre,second
nok,enough
plain,plain
jente,girl
vanlig,usual
ung,young
klar,ready
ovenfor,above
noensinne,ever
red,red
liste,list
skjønt,though
føler,feel
diskusjon,talk
fugl,bird
snart,soon
kroppen,body
hund,dog
familie,family
direkte,direct
posere,pose
forlate,leave
sangen,song
måle,measure
dør,door
produkt,product
svart,black
kort,short
tall,numeral
klasse,class
vind,wind
spørsmål,question
skje,happen
komplett,complete
skip,ship
område,area
halv,half
stein,rock
rekkefølge,order
brann,fire
sør,south
problem,problem
piece,piece
fortalte,told
visste,knew
passere,pass
siden,since
toppen,top
hele,whole
king,king
street,street
tommers,inch
multiplisere,multiply
ingenting,nothing
kurs,course
opphold,stay
wheel,wheel
fullt,full
kraft,force
blå,blue
objekt,object
bestemme,decide
overflaten,surface
dyp,deep
månen,moon
øy,island
foten,foot
system,system
opptatt,busy
test,test
rekord,record
båt,boat
felles,common
gull,gold
mulig,possible
planet,plane
stedet,stead
tørk,dry
rart,wonder
latter,laugh
tusen,thousand
siden,ago
Ran,ran
sjekk,check
spill,game
form,shape
likestille,equate
hot,hot
savner,miss
brakte,brought
hete,heat
snø,snow
dekk,tire
bringe,bring
ja,yes
fjernt,distant
fylle,fill
øst,east
maling,paint
språk,language
blant,among
enhet,unit
makt,power
byen,town
bot,fine
viss,certain
fly,fly
høst,fall
føre,lead
gråte,cry
mørk,dark
maskin,machine
notat,note
vente,wait
planen,plan
figur,figure
stjerners,star
boks,box
substantiv,noun
felt,field
resten,rest
riktig,correct
stand,able
pund,pound
gjort,done
skjønnhet,beauty
kjøring,drive
sto,stood
inneholde,contain
foran,front
undervise,teach
uke,week
endelig,final
ga,gave
grønn,green
oh,oh
rask,quick
utvikle,develop
ocean,ocean
varm,warm
gratis,free
minutt,minute
sterk,strong
spesiell,special
sinn,mind
bak,behind
klar,clear
halen,tail
produsere,produce
faktisk,fact
plass,space
hørt,heard
beste,best
time,hour
bedre,better
SANT,true
under,during
hundre,hundred
fem,five
huske,remember
trinn,step
tidlig,early
holde,hold
vest,west
bakken,ground
interesse,interest
nå,reach
rask,fast
verb,verb
synge,sing
lytte,listen
seks,six
bord,table
reise,travel
mindre,less
morgen,morning
ti,ten
enkel,simple
flere,several
vokal,vowel
mot,toward
krig,war
lå,lay
mot,against
mønster,pattern
langsom,slow
senter,center
elsker,love
personer,person
penger,money
tjene,serve
vises,appear
vei,road
kartet,map
regn,rain
regelen,rule
regulerer,govern
trekke,pull
kaldt,cold
varsel,notice
stemme,voice
energi,energy
jakt,hunt
sannsynlig,probable
seng,bed
bror,brother
egg,egg
ride,ride
celle,cell
tror,believe
kanskje,perhaps
plukke,pick
plutselige,sudden
teller,count
square,square
grunnen,reason
lengde,length
representerer,represent
kunst,art
lagt,subject
region,region
størrelse,size
variere,vary
bosette,settle
snakke,speak
vekt,weight
generell,general
is,ice
saken,matter
sirkel,circle
pair,pair
inkludere,include
dividere,divide
stavelse,syllable
følte,felt
grand,grand
ballen,ball
ennå,yet
wave,wave
slipp,drop
hjerte,heart
am,am
stede,present
tung,heavy
dans,dance
motor,engine
stilling,position
arm,arm
wide,wide
seil,sail
material,material
brøkdel,fraction
skog,forest
sitte,sit
veddeløp,race
vindu,window
butikken,store
sommer,summer
tog,train
søvn,sleep
bevise,prove
lone,lone
leg,leg
trening,exercise
veggen,wall
fangst,catch
mount,mount
ønsker,wish
himmel,sky
brett,board
glede,joy
vinter,winter
sat,sat
skrevet,written
vill,wild
instrument,instrument
holdt,kept
glass,glass
gress,grass
ku,cow
jobb,job
kanten,edge
skilt,sign
besøk,visit
fortid,past
myk,soft
moro,fun
lyse,bright
gass,gas
vær,weather
måned,month
millioner,million
bære,bear
ferdig,finish
lykkelig,happy
håper,hope
blomst,flower
ikle,clothe
merkelig,strange
borte,gone
handel,trade
melodi,melody
tur,trip
kontor,office
motta,receive
rad,row
munn,mouth
eksakte,exact
symbol,symbol
dø,die
minst,least
trøbbel,trouble
rop,shout
bortsett fra,except
skrev,wrote
seedet,seed
tonen,tone
bli med,join
foreslå,suggest
ren,clean
pause,break
damen,lady
tunet,yard
stige,rise
dårlig,bad
slag,blow
olje,oil
blod,blood
røre,touch
vokste,grew
prosent,cent
bland,mix
teamet,team
ledning,wire
kostnader,cost
tapt,lost
brun,brown
slitasje,wear
hage,garden
lik,equal
sendt,sent
velge,choose
falt,fell
passe,fit
flyte,flow
rettferdig,fair
bank,bank
samle,collect
spare,save
kontroll,control
desimal,decimal
øret,ear
annet,else
ganske,quite
brøt,broke
case,case
midten,middle
drepe,kill
sønn,son
innsjø,lake
øyeblikk,moment
skala,scale
høyt,loud
våren,spring
observere,observe
barn,child
rett,straight
konsonant,consonant
nasjon,nation
ordbok,dictionary
melk,milk
hastighet,speed
metode,method
organ,organ
betale,pay
alder,age
seksjon,section
kjole,dress
skyen,cloud
overraskelse,surprise
stille,quiet
stein,stone
tiny,tiny
klatre,climb
kult,cool
utforming,design
dårlig,poor
mye,lot
eksperiment,experiment
bunnen,bottom
nøkkel,key
jern,iron
enslig,single
stick,stick
flat,flat
tjue,twenty
hud,skin
smil,smile
krøll,crease
hull,hole
hopp,jump
babyen,baby
åtte,eight
landsby,village
møtes,meet
rot,root
kjøpe,buy
heve,raise
løse,solve
metall,metal
enten,whether
Push,push
syv,seven
avsnitt,paragraph
tredje,third
skal,shall
holdt,held
hår,hair
beskrive,describe
kokk,cook
etasje,floor
enten,either
resultat,result
brenne,burn
hill,hill
trygg,safe
katt,cat
århundre,century
vurdere,consider
typen,type
lov,law
bit,bit
kysten,coast
kopi,copy
frase,phrase
taus,silent
høyt,tall
sand,sand
jord,soil
rulle,roll
temperatur,temperature
fingeren,finger
industrien,industry
verdi,value
kampen,fight
løgn,lie
slå,beat
opphisse,excite
naturlig,natural
visning,view
følelse,sense
kapital,capital
vil ikke,won’t
stol,chair
fare,danger
frukt,fruit
rik,rich
tykk,thick
soldat,soldier
prosessen,process
betjene,operate
praksis,practice
separat,separate
vanskelig,difficult
lege,doctor
Vennligst,please
beskytte,protect
noon,noon
avling,crop
moderne,modern
element,element
rammet,hit
studenten,student
hjørne,corner
fest,party
forsyning,supply
hvis,whose
isere,locate
ring,ring
karakter,character
insekt,insect
fanget,caught
periode,period
indikere,indicate
radioen,radio
snakket,spoke
atomet,atom
menneskelig,human
historie,history
effekt,effect
elektrisk,electric
forvente,expect
bein,bone
skinne,rail
forestille,imagine
gi,provide
enig,agree
dermed,thus
skånsom,gentle
kvinne,woman
kaptein,captain
gjett,guess
nødvendig,necessary
skarp,sharp
vinge,wing
skape,create
nabo,neighbor
vask,wash
bat,bat
heller,rather
folkemengde,crowd
mais,corn
sammenligne,compare
dikt,poem
streng,string
bell,bell
avhenge,depend
kjøtt,meat
gni,rub
tube,tube
berømt,famous
dollar,dollar
stream,stream
frykt,fear
synet,sight
tynn,thin
trekant,triangle
planet,planet
skynde,hurry
sjef,chief
koloni,colony
klokke,clock
gruve,mine
slips,tie
inn,enter
stor,major
frisk,fresh
søk,search
send,send
gul,yellow
pistol,gun
tillate,allow
print,print
døde,dead
sted,spot
ørkenen,desert
drakt,suit
nåværende,current
lift,lift
rose,rose
ankomme,arrive
mester,master
spor,track
forelder,parent
shore,shore
divisjon,division
ark,sheet
substans,substance
favorisere,favor
koble,connect
post,post
bruke,spend
akkord,chord
fett,fat
glad,glad
opprinnelige,original
aksje,share
stasjonen,station
pappa,dad
brød,bread
belaste,charge
riktig,proper
bar,bar
tilbudet,offer
segment,segment
slave,slave
and,duck
instant,instant
markedet,market
grad,degree
befolke,populate
chick,chick
kjære,dear
fiende,enemy
svar,reply
drikke,drink
forekomme,occur
støtte,support
tale,speech
natur,nature
range,range
steam,steam
bevegelse,motion
bane,path
væske,liquid
logg,log
ment,meant
kvotient,quotient
tenner,teeth
shell,shell
halsen,neck
oksygen,oxygen
sukker,sugar
død,death
pen,pretty
ferdighet,skill
kvinner,women
sesong,season
løsning,solution
magnet,magnet
sølv,silver
takk,thank
gren,branch
kamp,match
suffiks,suffix
spesielt,especially
fig,fig
redd,afraid
stor,huge
søster,sister
stål,steel
diskutere,discuss
frem,forward
lignende,similar
veilede,guide
erfaring,experience
poengsum,score
eple,apple
kjøpt,bought
ledet,led
banen,pitch
frakk,coat
masse,mass
kortet,card
bandet,band
tau,rope
slip,slip
vinne,win
drømme,dream
kveld,evening
tilstand,condition
fôr,feed
verktøy,tool
totalt,total
grunnleggende,basic
lukt,smell
dalen,valley
eller,nor
dobbel,double
sete,seat
fortsette,continue
blokk,block
diagram,chart
hat,hat
selge,sell
suksess,success
selskap,company
subtrahere,subtract
hendelse,event
særlig,particular
avtale,deal
svømmetur,swim
term,term
motsatt,opposite
kone,wife
shoe,shoe
skulder,shoulder
spredningen,spread
arrangere,arrange
leir,camp
oppfinne,invent
bomull,cotton
Født,born
bestemme,determine
kvart,quart
ni,nine
lastebil,truck
støy,noise
nivå,level
sjanse,chance
samle,gather
butikk,shop
stretch,stretch
kaste,throw
skinne,shine
eiendom,property
kolonne,column
molekyl,molecule
velg,select
galt,wrong
grå,gray
gjenta,repeat
krever,require
bred,broad
forberede,prepare
saltet,salt
nese,nose
flertall,plural
sinne,anger
krav,claim
kontinentet,continent
