e le,as
ke,I
hae,his
hore,that
o ile a,he
e ne e,was
bakeng sa,for
ka,on
ba,are
le,with
ba,they
ba,be
ka,at
e mong,one
ba le,have
ena,this
ho tloha,from
ka,by
chesang,hot
lentsoe la,word
empa,but
eng,what
ba bang ba,some
ke,is
e,it
u,you
kapa,or
ne,had
ea,the
ea,of
ho,to
le,and
e,a
a,in
re,we
ka,can
tsoa,out
tse ling tse,other
ba ne ba,were
e leng,which
etsa,do
ba bona ba,their
nako,time
haeba,if
tla,will
joang,how
a re,said
e,an
mong le e mong,each
bolella,tell
etsang,does
sete,set
tse tharo,three
batla,want
moea,air
hantle,well
e boetse e,also
bapala,play
nyenyane,small
qeta,end
beha,put
lapeng,home
bala,read
letsoho la,hand
koung,port
khōlō,large
peleta,spell
eketsa,add
esita le,even
naheng,land
mona,here
lokela ho,must
khōlō,big
phahameng,high
joalo,such
latela,follow
ketso,act
ke hobane’ng ha,why
botsa,ask
banna ba,men
fetola,change
a tsoela,went
leseli,light
mofuta ofe,kind
theoha,off
lokela,need
ntlo,house
setšoantšo,picture
leka,try
re,us
hape,again
phoofolo,animal
ntlha,point
’me,mother
lefatše,world
kgauswi le,near
haha,build
ho intša,self
lefatšeng,earth
ntate,father
leha e le efe,any
ncha,new
mosebetsi oa,work
karolo,part
nka,take
fumana,get
habité,place
ile a etsa,made
phela,live
moo,where
ka mor’a hore,after
khutlela,back
nyenyane,little
feela,only
pota,round
motho,man
selemo,year
o ile a tla,came
bontša,show
mong le e mong,every
molemo,good
’na,me
fa,give
rōna,our
tlas’a,under
lebitso la mokgatlo,name
haholo,very
ka ho,through
feela,just
foromo,form
polelo,sentence
e khōlō,great
nahana,think
re,say
thusa,help
tlaase,low
line line,line
fapana,differ
lehlakoreng le,turn
etsa hore,cause
haholo,much
bolela,mean
pele,before
falla,move
tokelo ya,right
moshanyana,boy
li,old
le eena o,too
tšoanang,same
o ile a,she
tsohle,all
mono,there
neng,when
ka,up
sebelisa,use
hao,your
tsela,way
ka,about
ba bangata ba,many
ka nako eo,then
ba,them
ngola,write
ne,would
joaloka,like
e le,so
tsena,these
hae,her
nako e telele,long
etsa,make
ntho e,thing
bona,see
mo,him
tse peli tse,two
o na le,has
sheba,look
hape,more
letsatsi,day
ka se khonang,could
ee,go
tla,come
ile a etsa,did
nomoro ya,number
utloahala e,sound
ha ho,no
ka ho fetisisa,most
batho ba,people
ka,my
ka,over
tseba,know
metsi a,water
ho feta,than
pitso,call
pele,first
ba ba neng ba,who
ka,may
fatše,down
lehlakoreng,side
bile,been
hona joale,now
fumana,find
hlooho,head
ema,stand
le,own
leqepheng la,page
lokela,should
naha,country
ile a fumana,found
araba,answer
sekolong,school
hōle,grow
ithuta,study
e sa ntse e,still
ithuta,learn
dimela,plant
sekoahelo,cover
lijo,food
letsatsi,sun
tse ’ne,four
pakeng tsa,between
mmuso,state
’ne,keep
leihlo la,eye
mohla,never
ho qetela,last
a ke,let
nahana,thought
citta,city
sefate,tree
tšela,cross
polasing,farm
ka thata,hard
qala,start
ka ’na,might
pale,story
o ile a bona,saw
fihla,far
leoatle,sea
atamela,draw
tloha,left
morao,late
li matha,run
se ke oa,don’t
ha a ntse a,while
tobetsa,press
haufi,close
bosiu,night
sebele,real
bophelo,life
tse seng kae,few
ka leboea,north
buka,book
phetha,carry
o ile a nka,took
saense,science
ja,eat
kamoreng,room
motsoalle,friend
ile a qala,began
maikutlo a,idea
litlhapi,fish
thabeng,mountain
ema,stop
hang,once
botlaaseng,base
utloa,hear
pere,horse
sehiloeng,cut
bonnete ba hore,sure
shebella,watch
mmala,color
sefahleho,face
lehong,wood
ka sehloohong,main
bulehileng,open
bonahala eka,seem
hammoho,together
e ’ngoe,next
tšoeu,white
bana ba,children
qala,begin
a,got
tsamaea,walk
mohlala,example
kokobetsa,ease
pampiri,paper
sehlopha,group
kamehla,always
mino,music
ba,those
ka bobeli,both
letšoao,mark
hangata,often
lengolo le,letter
ho fihlela,until
mile rap battle,mile
nōka,river
koloi,car
maoto a,feet
tlhokomelo ya,care
bobeli,second
ho lekane,enough
thota,plain
ngoanana,girl
tloaelehileng,usual
bacha,young
itokiselitse,ready
ka holimo,above
leha e le neng,ever
khubelu,red
lethathamo,list
leha ho le joalo,though
ikutloa,feel
puo,talk
nonyana,bird
hang,soon
mele,body
ntja,dog
lelapa la,family
ho toba,direct
eachother,pose
tlohela,leave
pina,song
lekanya,measure
ntlo,door
sehlahiswa,product
batsho,black
khutšoanyane,short
ho sebediswa makgetlo a,numeral
sehlopha sa,class
moea,wind
potso,question
etsahala,happen
feletseng,complete
sekepe,ship
sebakeng seo,area
halofo,half
lefika,rock
e le hore,order
mollo,fire
ka boroa,south
bothata,problem
sengoathoana,piece
ile a re ho,told
ne a tseba,knew
feta,pass
ho tloha ka,since
holimo,top
eohle,whole
morena,king
seterateng,street
ka intshi,inch
atisa,multiply
ha ho letho le,nothing
nete hore,course
lula,stay
pale,wheel
feletseng,full
matla a,force
putsoa,blue
ntho,object
etsa qeto ea,decide
holim’a,surface
tebileng,deep
khoeli,moon
sehlekehlekeng,island
maoto a,foot
tsamaiso,system
phathahane,busy
teko,test
rekoto,record
sekepe,boat
tloaelehileng,common
khauta,gold
ho khoneha,possible
sefofane,plane
sebakeng,stead
omileng,dry
ipotsa,wonder
tseha,laugh
tse likete tse,thousand
months ago,ago
a matha,ran
hlahloba,check
tai game,game
sebōpeho,shape
equate,equate
chesang,hot
Miss,miss
tlisa,brought
mocheso,heat
lehloa,snow
khathala,tire
tlisa,bring
e,yes
hole-hole,distant
tlatsa,fill
ka bochabela,east
pente,paint
puo tn lefatshe,language
har’a,among
yuniti eno ya thuto,unit
matla a,power
motse,town
ntle,fine
itseng,certain
fofa,fly
a oa,fall
lebisa,lead
mohoo,cry
lefifi,dark
mochine,machine
hlokomela,note
ema ho,wait
moralo,plan
palo,figure
naleli,star
lebokose le reng,box
lereho,noun
tšimo,field
ba bang kaofela,rest
e nepahetseng,correct
khona,able
boima ba,pound
etsoe,done
botle,beauty
ka koloi,drive
ema,stood
na le,contain
pel’a,front
ruta,teach
beke le beke,week
ho qetela,final
o ile a fa,gave
tala,green
la oh oh oh,oh
ka potlako,quick
ntshetsa pele,develop
leoatle,ocean
mofuthu,warm
mahala,free
motsotso,minute
matla,strong
khethehileng,special
kelello,mind
ka mor’a,behind
hlakileng,clear
mohatla,tail
lihlahisoa,produce
ha e le hantle,fact
sebaka,space
utloa,heard
molemo ka ho fetisisa,best
hora,hour
molemo,better
’nete,true
ka nako ya,during
le makholo a,hundred
tse hlano,five
hopola,remember
mohato,step
pele,early
tšoara,hold
ka bophirimela,west
fatše,ground
thahasello,interest
fihla,reach
ka tieo,fast
leetsi,verb
bina,sing
mamela,listen
tse tseletseng,six
tafoleng,table
maeto,travel
nyane,less
hoseng,morning
tse leshome,ten
bonolo,simple
tse ’maloa,several
selumi sa senyesemane,vowel
ho,toward
ntoa,war
larileng ka,lay
khahlanong le,against
mohlala,pattern
ea liehang,slow
setsi,center
rata,love
motho,person
chelete,money
sebeletsa,serve
hlaha,appear
tsela,road
Mapa,map
pula,rain
busa,rule
laolang,govern
hula,pull
batang,cold
tsebiso,notice
lentsoe la,voice
matla a,energy
tsoma,hunt
probable,probable
bethe,bed
mor’abo rona,brother
lehe,egg
palama,ride
seleng,cell
lumela,believe
mohlomong u ka,perhaps
a nke,pick
ka tsohanyetso,sudden
bala,count
lisekoere,square
lebaka la,reason
bolelele,length
emela,represent
bonono,art
taba,subject
sebakeng,region
boholo,size
fapana,vary
rarolla,settle
bua,speak
boima,weight
kakaretso,general
leqhoa le,ice
taba,matter
sedikadikwe,circle
para,pair
kenyeletsa,include
arola,divide
senoko sa lentsoe se,syllable
o ile a ikutloa,felt
kholo,grand
ball z,ball
leha ho le joalo,yet
tsokoang ka,wave
tlohele,drop
pelo,heart
’na,am
hona joale,present
boima,heavy
Together In,dance
enjene,engine
boemo ba,position
letsoho la,arm
ka bophara,wide
tsamaea ka sekepe,sail
lintho tse bonahalang,material
karoloana,fraction
moru,forest
lula,sit
morabe,race
fensetere,window
boloka,store
lehlabula,summer
terene e,train
robala,sleep
ba,prove
ka bomong ba chesehang,lone
leoto,leg
ho ikoetlisa,exercise
lerako,wall
tšoasa,catch
thabeng,mount
lakatsa,wish
leholimo,sky
boto,board
thabo,joy
mariha,winter
a lula,sat
e ngotsweng,written
hlaha,wild
seletsa,instrument
a ’na a,kept
khalase,glass
joang bo,grass
khomo,cow
mosebetsi,job
bohale,edge
pontšo,sign
etela,visit
nakong e fetileng,past
bonolo,soft
monate,fun
e khanyang,bright
khase,gas
meteo,weather
moodle moodle,month
limilione tse,million
beha,bear
fihlela qetellong,finish
thaba,happy
le tšepo ea,hope
lipalesa,flower
apesa,clothe
e makatsang,strange
gone gone gone,gone
khoebo,trade
lipina tsa thoriso,melody
leeto,trip
ofisi,office
fumana,receive
mola,row
molomo oa,mouth
tobileng,exact
letšoao,symbol
shoa,die
bonyane,least
khathatso,trouble
mohoo,shout
ntle le,except
o ile a ngola,wrote
peo ea,seed
modumo,tone
ba setho,join
fana ka maikutlo a,suggest
hloekileng,clean
khefu,break
lady gaga,lady
jareteng,yard
tsoha,rise
mpe,bad
letsa,blow
oli,oil
mali a,blood
ama,touch
hōla,grew
phesente,cent
kopanya,mix
sehlopha,team
terata,wire
litšenyehelo,cost
lahleheloa,lost
sootho,brown
apara,wear
serapeng,garden
lekana,equal
o ile a romela,sent
khetha,choose
oela,fell
lumellane,fit
phalla,flow
hlokang leeme,fair
banka,bank
bokella,collect
pholosa,save
laola,control
ditesimale,decimal
tsebe,ear
e mong,else
haholo,quite
qhetsola,broke
joalo,case
bohareng,middle
bolaea,kill
mora oa,son
letšeng,lake
motsotso,moment
tekanyo,scale
le phahameng,loud
selemo,spring
boloka,observe
ngoana,child
setereiti,straight
selumisoa,consonant
sechaba,nation
szótár,dictionary
lebese,milk
lebelo,speed
mokgwa wa,method
le lekala,organ
lefa,pay
le lilemo li,age
karolo,section
moaparo,dress
leru,cloud
makala ha,surprise
khutsitseng,quiet
lejoe,stone
nyenyane,tiny
hloa,climb
pholileng,cool
moralo,design
mafutsana,poor
ngata,lot
teko,experiment
tlase,bottom
moodle,key
tsepe,iron
nang molekane,single
thupa,stick
bataletseng,flat
mashome a mabeli,twenty
letlalo,skin
smile smile smile,smile
crease,crease
lesoba,hole
qhomela,jump
lesea,baby
tse robeli,eight
motseng,village
kopana le,meet
motso,root
reka,buy
phahamisa,raise
rarolla,solve
tšepe,metal
hore na,whether
sututsa,push
supa,seven
ya ka temana ya,paragraph
boraro,third
tla,shall
aa mo go one,held
moriri,hair
hlalosa,describe
laga,cook
fatse,floor
e ka ba,either
lebaka leo,result
chesa,burn
leralleng,hill
bolokehileng,safe
gato,cat
lekholong la lilemo la,century
nahana ka,consider
mofuta wa sebaka,type
molao,law
hanyenyane,bit
lebopong la leoatle,coast
khopi,copy
poleloana e reng,phrase
ka pelong,silent
e ba telele,tall
lehlabathe,sand
mobu,soil
moqolo,roll
mocheso,temperature
monoana,finger
lefapha,industry
bohlokoa,value
ntoa,fight
leshano,lie
otla,beat
excite,excite
tlhaho,natural
maikutlo a,view
kutloisiso,sense
motse-moholo,capital
ke ke,won’t
setulo,chair
kotsi,danger
litholoana,fruit
ruileng,rich
teteaneng,thick
lesole,soldier
tshebetso,process
sebetsa,operate
tshebetso,practice
thoko,separate
ho le thata,difficult
ngaka,doctor
ka kopo,please
sireletsa,protect
motsehare o moholo,noon
lijalo,crop
mehleng ea kajeno,modern
elements,element
otla,hit
seithuti,student
sekhutlo,corner
mokga,party
phepelo,supply
eo,whose
fumana,locate
lesale,ring
botho ba,character
likokoanyana,insect
tšoaroa,caught
nako,period
bontša,indicate
-le-moea,radio
o ile a bua,spoke
athomo,atom
batho,human
histori,history
e le hantle,effect
motlakase,electric
lebella,expect
bone bone,bone
seporo,rail
nahana,imagine
fana ka,provide
lumellana,agree
ka tsela eo,thus
bonolo,gentle
mosali,woman
motsamaisi,captain
hakanya,guess
hlokahala,necessary
bohale,sharp
lepheo,wing
bōpa,create
moahelani oa,neighbor
hlatsoa,wash
ket,bat
ho e-na,rather
bongata bo boholo bo,crowd
poone,corn
bapisa,compare
thothokiso,poem
khoele,string
tšepe,bell
itšetleha,depend
nama,meat
tsoaetsa,rub
|tube,|,tube
tummeng,famous
ya dollar,dollar
molapo,stream
tšaba,fear
mahlong a,sight
tšesaane,thin
kgutlotharo,triangle
polanete,planet
potlaka,hurry
ka sehloohong,chief
kolone,colony
oache,clock
ka,mine
thae,tie
kena,enter
kgolo,major
a hloekileng,fresh
batla,search
romela,send
mosehla,yellow
sethunya,gun
lumella,allow
условия:,print
bafu,dead
letheba,spot
lehoatateng,desert
sutu,suit
hona joale,current
phahamisa,lift
a ema,rose
fihla,arrive
mong’a,master
pina,track
motsoali,parent
lebopong la leoatle,shore
karohano,division
lakane,sheet
ntho,substance
mohau,favor
amahanya,connect
poso,post
qeta,spend
samjun,chord
mafura a,fat
thabela,glad
pele,original
kabelo,share
seteisheneng,station
ntate,dad
bohobe,bread
laela ka,charge
loketseng,proper
bareng,bar
fana ka,offer
karolo,segment
lekhoba,slave
letata,duck
hang-hang,instant
marakeng,market
tekanyo e,degree
tlatse,populate
Chick,chick
ratehang,dear
sera,enemy
araba ka,reply
seno,drink
etsahala,occur
tshehetso,support
puo,speech
tlhaho,nature
fapaneng,range
mouoane,steam
tshisinyo,motion
tsela,path
metsi,liquid
kena,log
ho ne ho bolela,meant
quotient,quotient
meno a,teeth
shell a,shell
molaleng,neck
oksijene,oxygen
tsoekere,sugar
lefu,death
le ntle,pretty
bokgoni,skill
basali ba,women
nako,season
tharollo,solution
makenete,magnet
silevera,silver
leboha,thank
ea lekala,branch
a bapisoa,match
suffix,suffix
haholo-holo,especially
feie,fig
tšaba,afraid
khōlō,huge
morali’abo rona,sister
tšepe,steel
buisana,discuss
pele,forward
tšoanang,similar
tataisa,guide
boiphihlelo,experience
laduma,score
apole,apple
reka,bought
led,led
sekontiri se metsi,pitch
seaparo,coat
boima,mass
karete ya,card
sehlopha,band
thapo,rope
setlankana,slip
trong win,win
lora,dream
mantsiboea,evening
boemo,condition
fepa ka,feed
sesebelisoa,tool
kakaretso,total
tsa motheo tsa,basic
monko,smell
phuleng,valley
kapa,nor
habeli,double
setulo,seat
tsoela pele,continue
thibela,block
chate,chart
hats,hat
rekisa,sell
katleho,success
khampani,company
subtract,subtract
ketsahalo,event
itseng,particular
sebetsana,deal
sesa,swim
nako,term
fapaneng,opposite
mosali oa,wife
boots,shoe
ka mahetla,shoulder
ata,spread
lokisetsa,arrange
kampong,camp
qapa,invent
k’hothone,cotton
hlaha,born
hore na,determine
quart,quart
tse robong,nine
teraka e,truck
lerata,noise
boemong ba,level
monyetla,chance
bokella,gather
lebenkele,shop
otlolla,stretch
lahlela,throw
le khanye ka,shine
thepa,property
kholomo,column
molek’hule,molecule
khetha,select
fosahetseng,wrong
ea bohlooho,gray
a pheta-pheta,repeat
hloka,require
sephara,broad
lokisetsa,prepare
letsoai,salt
nko,nose
ka bongateng,plural
bohale,anger
kleima,claim
k’honthinente,continent
